1;LTGS.MOTORRAUM BASIS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;765022;M.DGND..RDZvl_D185_1_2;D185;SP_RSVL2;1;1-83H;-;-;XA.J104.501.1;ESPB_R;5;1-53D;N_107_397_01;BLOC_SEAL_120_FLR;N_018_886_80;SL765021;1-br;1272;BR;0,5;M.DGND..RDZvl;-;-;x;x;765022;;;;
3;765025;S.RDZhl.._XA.J104.501.1_15_1;XA.J104.501.1;ESPB_R;15;1-53D;N_107_397_01;BLOC_SEAL_120_FLR;TFWV.1A1;1FWVW;1;1-43F;N_103_361_02;357_972_740_E;N_018_886_74;SL765025;2-gr/rt;1315;GR/RT;0,5;S.RDZhl..;-;-;x;x;765025;;;;
3;765026;M.DGND..RDZhl_XA.J104.501.1_16_1;XA.J104.501.1;ESPB_R;16;1-53D;N_107_397_01;BLOC_SEAL_120_FLR;TFWV.1A1;1FWVW;2;1-43F;N_103_361_02;357_972_740_E;N_018_886_74;SL765025;1-bl/rt;1315;BL/RT;0,5;M.DGND..RDZhl;-;-;x;x;765026;;;;
3;765027;S.RDZhr.._XA.J104.501.1_28_1;XA.J104.501.1;ESPB_R;28;1-53D;N_107_397_01;BLOC_SEAL_120_FLR;TFWV.1A1;1FWVW;3;1-43F;N_103_361_02;357_972_740_E;N_018_886_73;SL765027;2-gr;1315;GR;0,5;S.RDZhr..;-;-;x;x;765027;;;;
3;765028;M.DGND..RDZhr_XA.J104.501.1_29_1;XA.J104.501.1;ESPB_R;29;1-53D;N_107_397_01;BLOC_SEAL_120_FLR;TFWV.1A1;1FWVW;4;1-43F;N_103_361_02;357_972_740_E;N_018_886_73;SL765027;1-bl;1315;BL;0,5;M.DGND..RDZhr;-;-;x;x;765028;;;;
3;765077;S.BVA.._XB.J519.1_12_1;XB.J519.1;SAMB;12;1-82F;N_907_649_01;-;152;SP_BVAV1;1;1-84B;-;-;N_037_005_5;-;-;2377;BL;0,5;S.BVA..;x;x;x;x;765077;;;;
3;765078;M.31..MB792_A1_228_1_4;228;SP_BVAV2;1;1-84B;-;-;83;SP_MB792A2;1;1-53B;-;-;N_037_008_8;-;-;904;BR;0,5;M.31..MB792_A1;x;x;x;x;765078;;;;
3;765147;S.RDZvl.._D184_1_6;D184;SP_RSVL1;1;1-83H;-;-;XA.G47.501.2;DZF_VL2H;1;1-76G;-;-;ZSB_KT_27;SL765147;2-sw;1553;SW;0,5;S.RDZvl..;x;-;x;-;765147;;;;
3;765148;S.RDZvl.._XA.G47.501.1_1_1;XA.G47.501.1;DZF_VL2A;1;1-76G;-;-;D184;SP_RSVL1;1;1-83H;-;-;ZSB_KT_28;SL765148;2-sw;1553;SW;0,5;S.RDZvl..;-;x;-;x;765148;;;;
3;765149;M.DGND..RDZvl_D185_1_5;D185;SP_RSVL2;1;1-83H;-;-;XA.G47.501.2;DZF_VL2H;2;1-76G;-;-;ZSB_KT_27;SL765147;1-br;1553;BR;0,5;M.DGND..RDZvl;x;-;x;-;765149;;;;
3;765150;M.DGND..RDZvl_D185_1_6;D185;SP_RSVL2;1;1-83H;-;-;XA.G47.501.1;DZF_VL2A;2;1-76G;-;-;ZSB_KT_28;SL765148;1-br;1553;BR;0,5;M.DGND..RDZvl;-;x;-;x;765150;;;;
3;765151;S.RDZvr.._XA.G45.501.2_1_1;XA.G45.501.2;DZF_VR2H;1;1-76E;-;-;D186;SP_RSVR1;1;1-81B;-;-;ZSB_KT_31;SL765151;2-sw;1218;SW;0,5;S.RDZvr..;x;-;x;-;765151;;;;
3;765152;S.RDZvr.._D186_1_4;D186;SP_RSVR1;1;1-81B;-;-;XA.G45.501;DZF_VR2A;1;1-76E;-;-;ZSB_KT_32;SL765152;2-sw;1218;SW;0,5;S.RDZvr..;-;x;-;x;765152;;;;
3;765153;M.DGND..RDZvr_D187_1_4;D187;SP_RSVR2;1;1-81B;-;-;XA.G45.501.2;DZF_VR2H;2;1-76E;-;-;ZSB_KT_31;SL765151;1-gn;1218;GN;0,5;M.DGND..RDZvr;x;-;x;-;765153;;;;
3;765154;M.DGND..RDZvr_XA.G45.501_2_1;XA.G45.501;DZF_VR2A;2;1-76E;-;-;D187;SP_RSVR2;1;1-81B;-;-;ZSB_KT_32;SL765152;1-gn;1218;GN;0,5;M.DGND..RDZvr;-;x;-;x;765154;;;;
3;765155;S.BVA.._XA.G35.1.2_1_1;XA.G35.1.2;BVA1_2H;1;1-75D;-;-;152;SP_BVAV1;1;1-84B;-;-;ZSB_KT_31;SL765151;3-bl;1393;BL;0,5;S.BVA..;x;-;x;-;765155;;;;
3;765156;S.BVA.._152_1_3;152;SP_BVAV1;1;1-84B;-;-;XA.G35.1.1;BVA1_2A;1;1-75E;-;-;ZSB_KT_32;SL765152;3-bl;1393;BL;0,5;S.BVA..;-;x;-;x;765156;;;;
3;765157;M.31..MB792_A1_XA.G35.1.2_2_1;XA.G35.1.2;BVA1_2H;2;1-75D;-;-;228;SP_BVAV2;1;1-84B;-;-;ZSB_KT_31;SL765151;4-ge;1393;GE;0,5;M.31..MB792_A1;x;-;x;-;765157;;;;
3;765158;M.31..MB792_A1_XA.G35.1.1_2_1;XA.G35.1.1;BVA1_2A;2;1-75E;-;-;228;SP_BVAV2;1;1-84B;-;-;ZSB_KT_32;SL765152;4-ge;1393;GE;0,5;M.31..MB792_A1;-;x;-;x;765158;;;;
3;765207;S.SIGNAL..J104_A3_XA.J104.501_3_1;XA.J104.501;ESPB;3;1-72C;N_105_115_03;357_972_741_B;TFWV.1A1;1FWVW;6;1-43F;N_103_190_02;357_972_741_B;N_037_040_0;-;-;2126;WS;2,5;S.SIGNAL..J104_A3;x;x;-;-;765207;;;;
3;765208;S.SIGNAL..J104_A2_TFWV.1A1_5_1;TFWV.1A1;1FWVW;5;1-43F;N_103_190_02;357_972_741_B;XA.J104.501;ESPB;2;1-72C;N_105_115_03;357_972_741_B;N_037_041_1;-;-;2126;GE;2,5;S.SIGNAL..J104_A2;x;x;-;-;765208;;;;
3;765209;S.SIGNAL..J104_A3_XA.J104.501.1_3_1;XA.J104.501.1;ESPB_R;3;1-53D;N_105_115_03;357_972_741_B;TFWV.1A1;1FWVW;6;1-43F;N_103_190_02;357_972_741_B;N_037_040_0;-;-;1315;WS;2,5;S.SIGNAL..J104_A3;-;-;x;x;765209;;;;
3;765210;S.SIGNAL..J104_A2_XA.J104.501.1_2_1;XA.J104.501.1;ESPB_R;2;1-53D;N_105_115_03;357_972_741_B;TFWV.1A1;1FWVW;5;1-43F;N_103_190_02;357_972_741_B;N_037_041_1;-;-;1315;GE;2,5;S.SIGNAL..J104_A2;-;-;x;x;765210;;;;
1;LTGS.SBBR-LEUCHTE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;V1;11N_970_782_C;L0L/L0R;7 (g);;CU: 3 (g);Al: 0 (g);;;;;;;;;;;;;;;;;;;;;;;
0;Ltg-Nr.;Verbindung;von;Kurzname;Pin;xy;Kontakt;Dichtung;nach;Kurzname;Pin;xy;Kontakt;Dichtung;Leitung;Sonderltg.;Innenleiter;Länge;Farbe;Quer.;Pot.;V1;Ltg-Nr.;;;;;;;
3;782002;S.58H2L..SAM_B3_XB.J519.1_3_1;XB.J519.1;SAMB;3;1-82F;N_105_112_01;-;TIUL.2A1;1TRKMR;3;1-88H;N_105_982_01;-;N_037_000_0;-;-;555;WS;0,5;S.58H2L..SAM_B3;x;782002;;;;;;;
1;LTGS.SRA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;V1;11N_970_785_C;KA2/KA6;114 (g);~;CU: 46 (g);Al: 0 (g);;;;;;;;;;;;;;;;;;;;;;;
0;Ltg-Nr.;Verbindung;von;Kurzname;Pin;xy;Kontakt;Dichtung;nach;Kurzname;Pin;xy;Kontakt;Dichtung;Leitung;Sonderltg.;Innenleiter;Länge;Farbe;Quer.;Pot.;V1;Ltg-Nr.;;;;;;;
3;785001;S.WWP_H.._XA.V59.11.1_2_1;XA.V59.11.1;WW1A;2;1-18F;N_105_114_03;357_972_741;XB.J519.1;SAMB;8;1-82F;N_105_112_01;-;N_037_026_0;-;-;1697;GN/WS;1;S.WWP_H..;x;785001;;;;;;;
3;785002;S.WWP_V.._XA.V59.11.1_1_1;XA.V59.11.1;WW1A;1;1-18F;N_105_114_03;357_972_741;XB.J519.1;SAMB;7;1-82F;N_105_112_01;-;N_037_026_3;-;-;1697;GN/RT;1;S.WWP_V..;x;785002;;;;;;;
3;785003;X.WAWAA.._XA.G120.11_1_1;XA.G120.11;WMG;1;1-18D;N_906_843_02;357_972_741;151;SP_WAWA;1;1-50H;-;-;N_037_098_5;-;-;1146;BR/BL;0,35;X.WAWAA..;x;785003;;;;;;;
3;785004;X.WAWAE.._XA.G120.11_2_1;XA.G120.11;WMG;2;1-18D;N_906_843_02;357_972_741;XB.J519.1;SAMB;28;1-82F;N_907_647_01;-;N_037_094_0;-;-;1827;VI/WS;0,35;X.WAWAE..;x;785004;;;;;;;
3;785107;O.WWL_H.._XX.V59.11.1_1_1;XX.V59.11.1;WW1X2;1;1-17E;-;-;TWK.1B1;HW1X_MR;1;1-86F;-;-;ZSB_KT_6;-;-;1897;SW;6;O.WWL_H..;x;785107;;;;;;;
3;785108;O.WWL_V..P1_XW.V59.11.2_1_1;XW.V59.11.2;WW1W2;1;1-23F;-;-;SP_H2O_SD;SP_H2O_SD;1;1-66G;-;-;ZSB_KT_12;-;-;2965;SW;6;O.WWL_V..P1;x;785108;;;;;;;
3;785109;O.WWL_V..P1_D102_1_6;SP_H2O_SD;SP_H2O_SD;1;1-66G;-;-;XW.Z20.11.1;SDW1;1;1-70G;-;-;ZSB_KT_12;-;-;750;SW;6;O.WWL_V..P1;x;785109;;;;;;;
3;785110;ID_WIR64;XW.Z21.11.1;SWD2;1;1-66F;-;-;SP_H2O_SD;SP_H2O_SD;1;1-66G;-;-;ZSB_KT_12;-;-;75;SW;6;O.WWL_V..P1;x;785110;;;;;;;
1;LTGS.HEIZ-KLIMAGER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;V1;11N_970_786_F;9M0;471 (g);;CU: 318 (g);Al: 0 (g);;;;;;;;;;;;;;;;;;;;;;;
2;V2;11N_970_786_G;9M3;455 (g);;CU: 319 (g);Al: 0 (g);;;;;;;;;;;;;;;;;;;;;;;
0;Ltg-Nr.;Verbindung;von;Kurzname;Pin;xy;Kontakt;Dichtung;nach;Kurzname;Pin;xy;Kontakt;Dichtung;Leitung;Sonderltg.;Innenleiter;Länge;Farbe;Quer.;Pot.;V1;V2;Ltg-Nr.;;;;;;
3;786010;S.ANF_KLMR.._XF.SB.3_91_1;E-BOX;EMBF;91;1-33H;N_105_117_01;-;TIUL.2C1;3TRKMR;13;1-87G;N_105_982_01;-;N_037_006_9;-;-;1687;GN/SW;0,5;S.ANF_KLMR..;x;x;786010;;;;;;
3;786027;M.31..MB764_A1_TGEB.1A1_1_1;TGEB.1A1;1GEB;1;1-55C;N_906_966_02;357_972_742_E;XA.764.2;MB764A;1;1-56H;6Q0_971_859;-;N_037_058_8;-;-;944;BR;4;M.31..MB764_A1;x;x;786027;;;;;;
3;786028;V.30A..LVI_F36_TGEB.1A1_2_1;TGEB.1A1;1GEB;2;1-55C;N_906_966_02;357_972_742_E;TIUL.2C1;3TRKMR;16;1-87G;N_103_193_01;-;N_037_053_1;-;-;1742;RT/GE;4;V.30A..LVI_F36;x;x;786028;;;;;;
3;786049;D.AC_LIN2.._TIUR.2A1_12_1;TIUR.2A1;7TRKMR;12;1-86B;N_105_974_01;-;B842;SP_LIN2MR;1;1-53A;-;-;N_037_094_0;-;-;1110;VI/WS;0,35;D.AC_LIN2..;x;x;786049;;;;;;
3;786083;M.31..MB673_B1_XF.SB.3_92_1;E-BOX;EMBF;92;1-33H;N_105_117_01;-;B161;SP_MB673B2;1;1-39E;-;-;N_037_008_8;-;-;659;BR;0,5;M.31..MB673_B1;x;x;786083;;;;;;
3;786086;D.AC_LIN2.._THUKV.1A1_1_1;THUKV.1A1;1KV;1;1-47A;N_105_111_03;357_972_740_E;B842;SP_LIN2MR;1;1-53A;-;-;N_037_094_0;-;-;385;VI/WS;0,35;D.AC_LIN2..;-;x;786086;;;;;;
3;786089;M.31..MB687_C1_THUKV.1A1_4_1;THUKV.1A1;1KV;4;1-47A;N_105_112_03;357_972_740_E;372;SP_MB687C1;1;1-49A;-;-;N_037_008_8;-;-;349;BR;0,5;M.31..MB687_C1;-;x;786089;;;;;;
3;786096;M.31..MB687_C1_TIUL.2B1_16_1;TIUL.2B1;2TRKMR;16;1-87G;N_103_191_01;-;372;SP_MB687C1;1;1-49A;-;-;N_037_008_8;-;-;2298;BR;0,5;M.31..MB687_C1;x;x;786096;;;;;;
3;786100;M.GND..AC_LIN_THUKV.1A1_5_1;THUKV.1A1;1KV;5;1-47A;N_105_112_03;357_972_740_E;367;SP_GNDWP;1;1-49A;-;-;N_037_008_5;-;-;304;BR/BL;0,5;M.GND..AC_LIN;-;x;786100;;;;;;
3;786107;M.GND..AC_LIN_367_1_1;367;SP_GNDWP;1;1-49A;-;-;XA.G805.1;KDS;1;1-47D;N_105_112_03;357_972_740_E;N_037_008_5;-;-;439;BR/BL;0,5;M.GND..AC_LIN;x;-;786107;;;;;;
3;786112;V.87A_KLMR.._B353_1_1;B353;SP_87KLMR_2;1;1-47A;-;-;XA.G805.1;KDS;3;1-47D;N_105_112_03;357_972_740_E;N_037_009_5;-;-;343;SW/BL;0,5;V.87A_KLMR..;x;-;786112;;;;;;
3;786113;M.GND..AC_LIN_TIUL.2C1_3_1;TIUL.2C1;3TRKMR;3;1-87G;N_105_982_01;-;367;SP_GNDWP;1;1-49A;-;-;N_037_008_5;-;-;2253;BR/BL;0,5;M.GND..AC_LIN;x;x;786113;;;;;;
3;786114;V.30A..EM_F11_XF.SB.3_93_1;E-BOX;EMBF;11A;1-33H;N_907_326_01;-;E-BOX;EMBF;93;1-33H;N_105_117_01;-;N_037_023_9;-;-;0;RT/SW;1;V.30A..EM_F11;x;x;786114;;;;;;
3;786115;V.87A_KLMR.._XF.SB.3_95_1;E-BOX;EMBF;95;1-33H;N_105_117_01;-;B352;SP_87KLMR_1;1;1-54H;-;-;N_037_029_5;-;-;865;SW/BL;1;V.87A_KLMR..;x;x;786115;;;;;;
3;786120;M.GND..AC_LIN_367_1_2;367;SP_GNDWP;1;1-49A;-;-;XA.G395.1;DTS1;1;1-48C;N_105_975_02;3B0_972_742_C;N_037_008_5;-;-;394;BR/BL;0,5;M.GND..AC_LIN;x;-;786120;;;;;;
3;786121;V.87A_KLMR.._B353_1_2;B353;SP_87KLMR_2;1;1-47A;-;-;XA.G395.1;DTS1;4;1-48C;N_105_975_02;3B0_972_742_C;N_037_009_5;-;-;298;SW/BL;0,5;V.87A_KLMR..;x;-;786121;;;;;;
3;786123;V.87A_KLMR.._B352_1_3;B352;SP_87KLMR_1;1;1-54H;-;-;XA.G238.1.1;LGS_AS;1;1-60E;N_907_649_02;3B0_972_742_C;N_037_009_5;-;-;1323;SW/BL;0,5;V.87A_KLMR..;x;-;786123;;;;;;
3;786124;M.31..MB687_C1_372_1_4;372;SP_MB687C1;1;1-49A;-;-;XA.G238.1.1;LGS_AS;2;1-60E;N_907_649_02;3B0_972_742_C;N_037_008_8;-;-;2689;BR;0,5;M.31..MB687_C1;x;-;786124;;;;;;
3;786125;V.87A_KLMR.._B352_1_4;B352;SP_87KLMR_1;1;1-54H;-;-;XA.G935.1.1;LGS2_AS;1;1-60D;N_907_649_02;3B0_972_742_C;N_037_009_5;-;-;1323;SW/BL;0,5;V.87A_KLMR..;-;x;786125;;;;;;
3;786126;M.31..MB687_C1_372_1_5;372;SP_MB687C1;1;1-49A;-;-;XA.G935.1.1;LGS2_AS;2;1-60D;N_907_649_02;3B0_972_742_C;N_037_008_8;-;-;2689;BR;0,5;M.31..MB687_C1;-;x;786126;;;;;;
3;786127;V.87A_KLMR.._TFWV.1B1_10_1;TFWV.1B1;2FWVW;10;1-42D;N_103_361_02;357_972_740_E;B352;SP_87KLMR_1;1;1-54H;-;-;N_037_009_5;-;-;530;SW/BL;0,5;V.87A_KLMR..;-;x;786127;;;;;;
3;786130;M.31..MB687_C1_TFWV.1B1_12_1;TFWV.1B1;2FWVW;12;1-42D;N_103_361_02;357_972_740_E;372;SP_MB687C1;1;1-49A;-;-;N_037_008_8;-;-;2066;BR;0,5;M.31..MB687_C1;x;x;786130;;;;;;
3;786131;V.87A_KLMR.._TIUL.2C1_14_1;TIUL.2C1;3TRKMR;14;1-87G;N_107_768_01;-;B352;SP_87KLMR_1;1;1-54H;-;-;N_037_029_5;-;-;1022;SW/BL;1;V.87A_KLMR..;x;x;786131;;;;;;
3;786132;S.ASV_KM_C.._TIUL.2C1_7_1;TIUL.2C1;3TRKMR;7;1-87G;N_105_981_01;-;XA.V424.1;AVKLI;1;1-56A;N_105_111_03;357_972_740_E;N_037_090_0;-;-;2128;WS;0,35;S.ASV_KM_C..;x;-;786132;;;;;;
3;786133;M.31..MB792_A1_83_1_7;83;SP_MB792A2;1;1-53B;-;-;XA.V424.1;AVKLI;2;1-56A;N_105_111_03;357_972_740_E;N_037_098_8;-;-;355;BR;0,35;M.31..MB792_A1;x;-;786133;;;;;;
3;786135;V.87A_KLMR.._XA.N636.2_1_1;XA.N636.2;EXV1;1;1-60A;N_105_975_02;3B0_972_742_C;B353;SP_87KLMR_2;1;1-47A;-;-;N_037_009_5;-;-;587;SW/BL;0,5;V.87A_KLMR..;x;-;786135;;;;;;
3;786136;M.31..MB687_C1_372_1_3;372;SP_MB687C1;1;1-49A;-;-;XA.N636.2;EXV1;4;1-60A;N_105_975_02;3B0_972_742_C;N_037_008_8;-;-;545;BR;0,5;M.31..MB687_C1;x;-;786136;;;;;;
3;786138;D.AC_LIN..1_XA.G238.1.1_3_1;XA.G238.1.1;LGS_AS;3;1-60E;N_907_647_02;3B0_972_742_B;TIUR.2A1;7TRKMR;7;1-86B;N_105_974_01;-;N_037_094_5;-;-;3214;VI/BL;0,35;D.AC_LIN.1EE_051.;x;-;786138;;;;;;
3;786139;D.AC_LIN..1_B710_1_1;B842;SP_LIN2MR;1;1-53A;-;-;XA.G805.1;KDS;2;1-47D;N_105_111_03;357_972_740_E;N_037_094_0;-;-;520;VI/WS;0,35;D.AC_LIN2.1EE_051.;x;-;786139;;;;;;
3;786141;D.AC_LIN..1_XA.G935.1.1_3_1;XA.G935.1.1;LGS2_AS;3;1-60D;N_907_647_02;3B0_972_742_B;TIUR.2A1;7TRKMR;7;1-86B;N_105_974_01;-;N_037_094_5;-;-;3214;VI/BL;0,35;D.AC_LIN.1EE_051.;-;x;786141;;;;;;
3;786142;D.AC_LIN..1_TFWV.1B1_1_1;TFWV.1B1;2FWVW;1;1-42D;N_103_360_03;357_972_740_E;B528;SP_LIN3MR;1;1-71B;-;-;N_037_094_3;-;-;1685;VI/RT;0,35;D.AC_LIN3.1EE_051.;x;x;786142;;;;;;
3;786143;ID_WIR42;ID_CON18;SP_LIN6MR;1;1-71B;-;-;TIUR.2A1;7TRKMR;13;1-86B;N_105_974_01;-;N_037_094_0;-;-;1106;VI/WS;0,35;D.AC_LIN6..;-;x;786143;;;;;;
3;786144;D.AC_LIN..1_TGEB.1A1_3_1;TGEB.1A1;1GEB;3;1-55C;N_907_326_02;357_972_742;B528;SP_LIN3MR;1;1-71B;-;-;N_037_004_3;-;-;2074;VI/RT;0,5;D.AC_LIN3.1EE_051.;x;x;786144;;;;;;
3;786145;D.AC_LIN2.._B842_1_1;B528;SP_LIN3MR;1;1-71B;-;-;XA.N636.2;EXV1;3;1-60A;N_105_974_02;3B0_972_742_B;N_037_094_3;-;-;466;VI/RT;0,35;D.AC_LIN2..;x;-;786145;;;;;;
3;786146;D.AC_LIN2.._XA.G395.1_2_1;XA.G395.1;DTS1;2;1-48C;N_105_975_02;3B0_972_742_C;B528;SP_LIN3MR;1;1-71B;-;-;N_037_004_3;-;-;721;VI/RT;0,5;D.AC_LIN3.1EE_051.;x;-;786146;;;;;;
3;786147;D.AC_LIN3.._B528_1_1;B528;SP_LIN3MR;1;1-71B;-;-;TIUR.2A1;7TRKMR;11;1-86B;N_105_974_01;-;N_037_094_3;-;-;1106;VI/RT;0,35;D.AC_LIN3.1EE_051.;x;x;786147;;;;;;
3;786148;D.AC_LIN3.._B528_1_2;ID_CON18;SP_LIN6MR;1;1-71B;-;-;TFWV.1B1;2FWVW;2;1-42D;N_103_360_03;357_972_740_E;N_037_094_0;-;-;1685;VI/WS;0,35;D.AC_LIN6..;-;x;786148;;;;;;
3;786149;D.AC_LIN3.._B528_1_3;ID_CON18;SP_LIN6MR;1;1-71B;-;-;THUKV.1A1;1KV;2;1-47A;N_105_111_03;357_972_740_E;N_037_094_0;-;-;631;VI/WS;0,35;D.AC_LIN6..;-;x;786149;;;;;;
3;786151;V.87A_KLMR.._TFWV.1B1_2_1;TFWV.1B1;2FWVW;14;1-42D;N_103_361_02;357_972_740_E;B352;SP_87KLMR_1;1;1-54H;-;-;N_037_009_5;-;-;530;SW/BL;0,5;V.87A_KLMR..;x;x;786151;;;;;;
3;786152;M.GND..AC_LIN_TFWV.1B1_11_1;TFWV.1B1;2FWVW;7;1-42D;N_103_361_02;357_972_740_E;367;SP_GNDWP;1;1-49A;-;-;N_037_008_5;-;-;2011;BR/BL;0,5;M.GND..AC_LIN;-;x;786152;;;;;;
3;786153;M.31-SM..EX21_B14_TGEB1.1A1_1_1;TGEB1.1A1;2GEB;1;1-55C;N_105_111_03;357_972_740_E;TIUL.2C1;3TRKMR;10;1-87G;N_105_981_01;-;N_037_096_4;-;-;1777;GN/VI;0,35;M.31-SM..EX21_A17;x;x;786153;;;;;;
3;786154;X.9..EX21_B7_TGEB1.1A1_2_1;TGEB1.1A1;2GEB;2;1-55C;N_105_111_03;357_972_740_E;TIUL.2C1;3TRKMR;8;1-87G;N_105_981_01;-;N_037_094_1;-;-;1777;VI/GE;0,35;X.9..EX21_B7;x;x;786154;;;;;;
3;786155;V.5V..EX21_B1_TGEB1.1A1_3_1;TGEB1.1A1;2GEB;3;1-55C;N_105_111_03;357_972_740_E;TIUL.2C1;3TRKMR;9;1-87G;N_105_981_01;-;N_037_094_8;-;-;1777;VI/BR;0,35;V.5V..EX21_B1;x;x;786155;;;;;;
3;786156;X.9..EX21_C8_TGEB1.1A1_4_1;TGEB1.1A1;2GEB;4;1-55C;N_105_111_03;357_972_740_E;TIUL.2C1;3TRKMR;11;1-87G;N_105_981_01;-;N_037_094_9;-;-;1777;VI/SW;0,35;X.9..EX21_C8;x;x;786156;;;;;;
3;786157;X.9..EX21_C10_TGEB1.1A1_5_1;TGEB1.1A1;2GEB;5;1-55C;N_105_111_03;357_972_740_E;TIUL.2C1;3TRKMR;12;1-87G;N_105_981_01;-;N_037_090_0;-;-;1777;WS;0,35;X.9..EX21_C10;x;x;786157;;;;;;
3;786159;V.87A_KLMR.._THUKV.1A1_3_1;THUKV.1A1;1KV;3;1-47A;N_105_112_03;357_972_740_F;B352;SP_87KLMR_1;1;1-54H;-;-;N_037_029_5;-;-;1786;SW/BL;1;V.87A_KLMR..;-;x;786159;;;;;;
3;786160;V.87A_KLMR.._B353_1_3;B353;SP_87KLMR_2;1;1-47A;-;-;B352;SP_87KLMR_1;1;1-54H;-;-;N_037_029_5;-;-;1777;SW/BL;1;V.87A_KLMR..;x;-;786160;;;;;;
1;LTGS.HORN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;V1;11N_970_791_C;LOL/LOR;77 (g);;CU: 39 (g);Al: 0 (g);;;;;;;;;;;;;;;;;;;;;;;
0;Ltg-Nr.;Verbindung;von;Kurzname;Pin;xy;Kontakt;Dichtung;nach;Kurzname;Pin;xy;Kontakt;Dichtung;Leitung;Sonderltg.;Innenleiter;Länge;Farbe;Quer.;Pot.;V1;Ltg-Nr.;;;;;;;
3;791003;S.ANF_Horn_R.._XB.J519.1_43_1;XB.J519.1;SAMB;43;1-82F;N_105_112_01;-;E-BOX;EMBF;62;1-33H;N_105_117_01;-;N_037_003_8;-;-;1447;RT/BR;0,5;S.ANF_Horn_R..;x;791003;;;;;;;
3;791004;M.31..MB673_A1_82_1_3;82;SP_MB673A1;1;1-40H;-;-;XA.H33.1;FHT_AS;2;1-22C;N_104_427_01;357_972_741;N_037_028_8;-;-;1395;BR;1;M.31..MB673_A1;x;791004;;;;;;;
3;791005;V.71b.._XA.H33.1_1_1;XA.H33.1;FHT_AS;1;1-22C;N_104_427_01;357_972_741;E-BOX;EMBF;63;1-33H;N_105_117_01;-;N_037_029_0;-;-;1609;SW/WS;1;V.71b..;x;791005;;;;;;;
